Word	DEPENDER_Cardinality
Spodoptera_frugiperda	0
Spodoptera_frugiperda	0
Spokane	0
Spondias	0
Spondias_mombin	0
Spondias_purpurea	0
Sporanox	0
Spork	0
Sporobolus	0
Sporobolus_cryptandrus	0
Sporobolus_poiretii	0
Sporozoa	0
Sporozoa	0
Spotsylvania	0
Spotsylvania	0
Spraguea	0
Spraguea_umbellatum	0
Springfield	0
Springfield	0
Springfield	0
Spyeria	0
Squalidae	0
Squalus	0
Squalus_acanthias	0
Squalus_suckleyi	0
Squamata	0
Squatina	0
Squatina_squatina	0
Squatinidae	0
Squillidae	0
Sr	0
Sr	0
Sravana	0
Srbija	0
Sri_Lanka	0
Sri_Lanka_rupee	0
Sri_Lankan	0
Sri_Lankan	0
Sri_Lankan_monetary_unit	0
St.-Bruno's-lily	0
St._Ambrose	0
St._Andrew	0
St._Andrew's_cross	0
St._Anselm	0
St._Anthony's_cross	0
St._Athanasius	0
St._Augustine	0
St._Augustine	0
St._Augustine_grass	0
St._Baeda	0
St._Barbara's_herb	0
St._Basil	0
St._Basil_the_Great	0
St._Beda	0
St._Bede	0
St._Benedict	0
St._Boniface	0
St._Bride	0
St._Bridget	0
St._Brigid	0
St._Bruno	0
St._Christopher	0
St._Christopher	0
St._Christopher-Nevis	0
St._Cloud	0
St._Crispin	0
St._Cyril	0
St._Dabeoc's_heath	0
St._David	0
St._Denis	0
St._Dominic	0
St._Edward_the_Confessor	0
St._Edward_the_Martyr	0
St._Elias_Mountains	0
St._Elias_Range	0
St._Elmo's_fire	0
St._Eustatius	0
St._Francis	0
St._Francis	0
St._Francis_River	0
St._Francis_of_Assisi	0
St._George	0
St._George's	0
St._Gregory_I	0
St._Gregory_of_Nazianzen	0
St._Ignatius	0
St._Ignatius_of_Loyola	0
St._Irenaeus	0
St._James	0
St._James_the_Apostle	0
St._Jerome	0
St._John	0
St._John	0
St._John	0
St._John's	0
St._John's	0
St._John_Chrysostom	0
St._John_River	0
St._John_the_Apostle	0
St._John_the_Baptist	0
St._Johns	0
St._Johns	0
St._Johns	0
St._Johns	0
St._Johns_River	0
St._Joseph	0
St._Joseph	0
St._Jude	0
St._Kitts	0
St._Kitts_and_Nevis	0
St._Lawrence	0
St._Lawrence	0
St._Lawrence_River	0
St._Lawrence_Seaway	0
St._Leo_I	0
St._Louis	0
St._Louis	0
St._Lucia	0
St._Lucia	0
St._Luke	0
St._Maarten	0
St._Mark	0
St._Martin	0
St._Martin	0
St._Mary_Magdalen	0
St._Mary_Magdalene	0
St._Mary_of_Bethlehem	0
St._Matthew	0
St._Matthew_the_Apostle	0
St._Nicholas	0
St._Nick	0
St._Olaf	0
St._Olav	0
St._Patrick	0
St._Paul	0
St._Paul	0
St._Peter	0
St._Peter's_wreath	0
St._Peter_the_Apostle	0
St._Petersburg	0
St._Petersburg	0
St._Polycarp	0
St._Simon	0
St._Thomas	0
St._Thomas	0
St._Thomas_Aquinas	0
St._Thomas_a_Becket	0
St._Thomas_and_Principe	0
St._Vincent	0
St._Vincent_and_the_Grenadines	0
St._Vitus	0
St._Vitus_dance	0
St_Andrews's_cross	0
St_Bernard	0
St_John's_Day	0
St_John's_Eve	0
St_John's_Night	0
St_John's_wort	0
St_John's_wort_family	0
St_Joseph	0
St_Martin's_Day	0
St_Mihiel	0
St_Patrick's_Day	0
St_Peter's_wort	0
St_Valentine's_Day	0
Stabroek	0
Stachys	0
Stachys_palustris	0
Stachys_sylvatica	0
Stael	0
Staffa	0
Staffordshire_bull_terrier	0
Staffordshire_bullterrier	0
Staffordshire_terrier	0
Stagira	0
Stagirus	0
Stalin	0
Stalin_Peak	0
Stalinabad	0
Stalingrad	0
Stalinisation	0
Stalinism	0
Stalinist	0
Stalinist	0
Stalinization	0
Stalino	0
Stamboul	0
Stambul	0
Stamp_Act	0
Stan_Laurel	0
Stan_Musial	0
Stan_the_Man	0
Standard_and_Poor's	0
Standard_and_Poor's_Index	0
Standish	0
Stanford	0
Stanford	0
Stanford-Binet_test	0
Stanford_University	0
Stanford_White	0
Stanislavsky	0
Stanley	0
Stanley	0
Stanley_Baldwin	0
Stanley_Frank_Musial	0
Stanley_Kubrick	0
Stanley_Smith_Stevens	0
Stanley_Steamer	0
Stanleya	0
Stanleya_pinnata	0
Stanton	0
Stapelias_asterias	0
Staphylaceae	0
Staphylea	0
Staphylinidae	0
Star-Spangled_Banner	0
Star_Chamber	0
Star_of_David	0
Starkey	0
Starr	0
Stars_and_Bars	0
Stars_and_Stripes	0
Stassano_furnace	0
State	0
State	0
State	0
State	0
State	0
State	0
State	0
State	0
State	0
State	0
State	0
State_Department	0
State_Department	0
State_of_Bahrain	0
State_of_Eritrea	0
State_of_Israel	0
State_of_Katar	0
State_of_Kuwait	0
State_of_Qatar	0
State_of_the_Vatican_City	0
Statehouse	0
Staten_Island	0
States'_Rights_Democratic_Party	0
States_General	0
Station_of_the_Cross	0
Stations	0
Stations	0
Stations	0
Stations	0
Stations	0
Stations	0
Stations	0
Stations_of_the_Cross	0
Statistical_Commission	0
Statue_of_Liberty	0
Stavanger	0
Stayman	0
Stayman_Winesap	0
Steatornis	0
Steatornis_caripensis	0
Steatornithidae	0
Steele	0
Steen	0
Stefan_Wyszynski	0
Stefan_Zweig	0
Steffens	0
Steffi_Graf	0
Steganopus	0
Steganopus_tricolor	0
Stegocephalia	0
Stegosaur_stenops	0
Steichen	0
Stein	0
Stein	0
Steinbeck	0
Steinberg	0
Steinem	0
Steiner	0
Steinert's_disease	0
Steinman	0
Steinmetz	0
Steinway	0
Stella	0
Stellar's_sea_eagle	0
Stellaria	0
Stellaria_holostea	0
Stellaria_media	0
Steller	0
Steller's_sea_cow	0
Steller's_sea_lion	0
Steller_sea_lion	0
Stellite	0
Sten_gun	0
Stendhal	0
Stengel	0
Stenocarpus	0
Stenocarpus_salignus	0
Stenocarpus_sinuatus	0
Stenochlaena	0
Stenopelmatidae	0
Stenopelmatus	0
Stenopelmatus_fuscus	0
Stenopterygius_quadrisicissus	0
Stenotaphrum	0
Stenotaphrum_secundatum	0
Stenotomus	0
Stenotomus_aculeatus	0
Stenotomus_chrysops	0
Stenotus	0
Stenotus_acaulis	0
Stentor	0
Stentor	0
Stentor	0
Stephane_Grappelli	0
Stephane_Mallarme	0
Stephanie_Graf	0
Stephanomeria	0
Stephanomeria_malheurensis	0
Stephanotis_floribunda	0
Stephanus_Johannes_Paulus_Kruger	0
Stephen	0
Stephen_A._Douglas	0
Stephen_Arnold_Douglas	0
Stephen_Butler_Leacock	0
Stephen_Collins_Foster	0
Stephen_Crane	0
Stephen_Decatur	0
Stephen_Foster	0
Stephen_Girard	0
Stephen_Grover_Cleveland	0
Stephen_Hawking	0
Stephen_Jay_Gould	0
Stephen_Leacock	0
Stephen_Michael_Reich	0
Stephen_Samuel_Wise	0
Stephen_Sondheim	0
Stephen_Spender	0
Stephen_Vincent_Benet	0
Stephen_William_Hawking	0
Stephenson	0
Stercorariidae	0
Stercorarius	0
Stercorarius_parasiticus	0
Sterculia_acerifolia	0
Sterculia_apetala	0
Sterculia_foetida	0
Sterculia_rupestris	0
Sterculiaceae	0
Stereospondyli	0
Stern	0
Stern	0
Stern	0
Stern	0
Stern	0
Stern	0
Stern	0
Sterna	0
Sterna	0
Sterna_hirundo	0
Sterne	0
Sterninae	0
Sternotherus	0
Sterope	0
Sterope	0
Stetson	0
Steuben	0
Steve_Martin	0
Steve_Reich	0
Steven_Spielberg	0
Steven_Weinberg	0
Stevens	0
Stevens	0
Stevens	0
Stevens'_law	0
Stevens'_power_law	0
Stevenson	0
Stevenson	0
Stewart	0
Stewart	0
Stheno	0
Stichaeidae	0
Sticherus	0
Sticherus_flabellatus	0
Stictomys	0
Stictopelia	0
Stictopelia_cuneata	0
Stieglitz	0
Still's_disease	0
Stillson_wrench	0
Stilton	0
Stilwell	0
Stinger	0
Stinger	0
Stinger	0
Stinger	0
Stinger	0
Stizidae	0
Stizolobium	0
Stizolobium_deeringiana	0
Stizostedion	0
Stizostedion_vitreum	0
Stockholm	0
Stockton	0
Stoic	0
Stoic	0
Stoic	0
Stoic	0
Stoicism	0
Stoicism	0
Stoker	0
Stoker	0
Stoker	0
Stokes-Adams_syndrome	0
Stokesia	0
Stokesia_laevis	0
Stokowski	0
Stomatopoda	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone	0
Stone_Age	0
Stonehenge	0
Stonewall_Jackson	0
Stony_Tunguska	0
Stopes	0
Stopes	0
Stopes	0
Stopes	0
Stopes	0
Stopes	0
Stopes	0
Stopes	0
Stopes	0
Stopes	0
Stopes	0
Stopes	0
Stoppard	0
Storeria	0
Storeria_occipitamaculata	0
Storm_Troops	0
Stowe	0
Strachey	0
Strad	0
Stradavarius	0
Stradivari	0
Stradivarius	0
Strait_of_Calais	0
Strait_of_Dover	0
Strait_of_Georgia	0
Strait_of_Gibraltar	0
Strait_of_Hormuz	0
Strait_of_Magellan	0
Strait_of_Messina	0
Strait_of_Ormuz	0
Strand	0
Strand	0
Strand	0
Strand	0
Strand	0
Strand	0
Strand	0
Strand	0
Strand	0
Strasberg	0
Strasbourg	0
Strassburg	0
Strategic_Arms_Limitation_Talks	0
Stratford-on-Avon	0
Stratford-upon-Avon	0
Strauss	0
Strauss	0
Strauss	0
Strauss_the_Elder	0
Strauss_the_Younger	0
Stravinskian	0
Stravinsky	0
Stravinsky	0
Stravinskyan	0
Streep	0
Streisand	0
Strekelia	0
Strekelia_formosissima	0
Strelitzia	0
Strelitzia_reginae	0
Strelitziaceae	0
Strepera	0
Strepsiceros	0
Strepsirhini	0
Streptococcus_anhemolyticus	0
Streptomyces_erythreus	0
Streptomyces_griseus	0
Streptomyces_scabies	0
Streptomycetaceae	0
Streptopelia	0
Streptopelia_risoria	0
Streptopelia_turtur	0
Streptosolen	0
Streptosolen_jamesonii	0
Strickland	0
Strigidae	0
Strigiformes	0
Strindberg	0
Strix	0
Strix_aluco	0
Strix_nebulosa	0
Strix_occidentalis	0
Strix_varia	0
Strizostedion_vitreum_glaucum	0
Strobilomyces	0
Strobilomyces_floccopus	0
Stroheim	0
Stromateidae	0
Strombidae	0
Strombus	0
Strombus_gigas	0
Strongylodon	0
Strongylodon_macrobotrys	0
Strophanthus_kombe	0
Stropharia	0
Stropharia_ambigua	0
Stropharia_hornemannii	0
Stropharia_rugoso-annulata	0
Strophariaceae	0
Struthio	0
Struthio_camelus	0
Struthionidae	0
Struthioniformes	0
Strymon	0
Strymon_melinus	0
Stuart	0
Stuart	0
Stuart	0
Stuart_Davis	0
Stubbs	0
Sturm_und_Drang	0
Sturmabteilung	0
Sturnella	0
Sturnella_magna	0
Sturnella_neglecta	0
Sturnidae	0
Sturnus	0
Sturnus_vulgaris	0
Sturt's_desert_pea	0
Sturt_pea	0
Stuttgart	0
Stuyvesant	0
Stygian	0
Stygian	0
Stylomecon	0
Stylomecon_heterophyllum	0
Stylophorum	0
Stylophorum_diphyllum	0
Styphelia	0
Styphelia_humifusum	0
Styphelia_triflora	0
Styracaceae	0
Styrax_japonicum	0
Styrax_obassia	0
Styrax_texana	0
Styrofoam	0
Styron	0
Styx	0
Sub-Saharan_Africa	0
Sublimaze	0
Sublime_Porte	0
Subularia	0
Subularia_aquatica	0
Succos	0
Succoth	0
Suckling	0
Suckling	0
Suckling	0
Suckling	0
Suckling	0
Suckling	0
Sucre	0
Sucre	0
Sudafed	0
Sudan	0
Sudan	0
Sudanese	0
Sudanese	0
Sudanese_monetary_unit	0
Sudanese_pound	0
Sudbury	0
Sudra	0
Sudra	0
Sue	0
Sue	0
Suez	0
Suez_Canal	0
Sufi	0
Sufi	0
Sufism	0
Sugar_Ray_Robinson	0
Suharto	0
Suidae	0
Suillus	0
Suillus_albivelatus	0
Suisse	0
Sukarno	0
Sukkoth	0
Suksdorfia_violaceae	0
Sukur	0
Sula	0
Sula_bassana	0
Sulamyd	0
Sulawesi	0
Sulidae	0
Sulla	0
Sulla	0
Sullivan	0
Sullivan	0
Sullivan	0
Sullivan	0
Sullivan	0
Sully	0
Sully	0
Sully	0
Sully	0
Sully	0
Sultan_of_Swat	0
Sultanate_of_Oman	0
Sumatra	0
Sumatran	0
Sumatran	0
Sumer	0
Sumerian	0
Sumerian	0
Sumerology	0
Sumner	0
Sun	0
Sun	0
Sun	0
Sun	0
Sun	0
Sun	0
Sun	0
Sun_City	0
Sun_King	0
Sun_Myung_Moon	0
Sun_River	0
Sun_Valley	0
Sun_Yat-sen	0
Sun_Yixian	0
Sunbelt	0
Sunda_Islands	0
Sundacarpus	0
Sundacarpus_amara	0
Sundanese	0
Sunday	0
Sunday	0
Sunday-go-to-meeting	0
Sunday_best	0
Sunday_clothes	0
Sunday_punch	0
Sunday_school	0
Sunderland	0
Sunflower_State	0
Sung	0
Sung	0
Sung	0
Sung	0
Sung	0
Sung	0
Sung_dynasty	0
Sunna	0
Sunnah	0
Sunni	0
Sunni	0
Sunni_Islam	0
Sunni_Muslim	0
Sunnite	0
Sunshine_State	0
Suomi	0
Suomi	0
Superfund	0
Superfund_program	0
Superfund_site	0
Superior	0
Superior	0
Superior	0
Superior	0
Superior	0
Superior	0
Superior	0
Superior	0
Superior	0
Superior	0
Superior	0
Superior	0
Superior	0
Supermex	0
Supporters_of_Islam	0
Supreme_Allied_Commander_Atlantic	0
Supreme_Allied_Commander_Europe	0
Supreme_Being	0
Supreme_Court	0
Supreme_Court	0
Supreme_Court_of_the_United_States	0
Supreme_Headquarters_Allied_Powers_Europe	0
Supreme_Truth	0
Sur	0
Surgeon_General	0
Surgeon_General	0
Suricata	0
Suricata_suricatta	0
Suricata_tetradactyla	0
Surinam	0
Surinam_River	0
Surinam_cherry	0
Surinam_cherry	0
Surinam_cherry	0
Surinam_toad	0
Suriname	0
Suriname_River	0
Surinamese_monetary_unit	0
Surmontil	0
Surnia	0
Surnia_ulula	0
Surrey	0
Surrey	0
Surya	0
Sus	0
Sus_scrofa	0
Sus_scrofa	0
Susa	0
Susah	0
Susan_Anthony	0
Susan_B._Anthony	0
Susan_B_Anthony_dollar	0
Susan_Brownell_Anthony	0
Susan_Sontag	0
Susanna	0
Susian	0
Susiana	0
Susquehanna	0
Susquehanna_River	0
Sussex	0
Sussex_University	0
Sussex_spaniel	0
Sutherland	0
Suva	0
Svalbard	0
Svante_August_Arrhenius	0
Svedberg	0
Svengali	0
Svengali	0
Sverdrup	0
Sverige	0
Svizzera	0
Swahili	0
Swainsona	0
Swainsona_galegifolia	0
Swainsona_grandiflora	0
Swainsona_greyana	0
Swammerdam	0
Swan_River_daisy	0
Swan_River_everlasting	0
Swansea	0
Swanson	0
Swazi	0
Swazi	0
Swazi	0
Swaziland	0
Swaziland_monetary_unit	0
Swede	0
Swede	0
Swede	0
Sweden	0
Swedenborg	0
Swedish	0
Swedish	0
Swedish_Nightingale	0
Swedish_iron	0
Swedish_krona	0
Swedish_massage	0
Swedish_meatball	0
Swedish_mile	0
Swedish_monetary_unit	0
Swedish_rye	0
Swedish_rye_bread	0
Swedish_turnip	0
Swedish_turnip	0
Sweeney_Todd	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Sweet	0
Swertia	0
Swertia_perennia	0
Swertia_speciosa	0
Swietinia	0
Swietinia_macrophylla	0
Swietinia_mahogani	0
Swift	0
Swift	0
Swift	0
Swift	0
Swift	0
Swinburne	0
Swiss	0
Swiss	0
Swiss_Confederation	0
Swiss_canton	0
Swiss_chard	0
Swiss_chard	0
Swiss_cheese	0
Swiss_franc	0
Swiss_mountain_pine	0
Swiss_people	0
Swiss_pine	0
Swiss_roll	0
Swiss_steak	0
Swiss_stone_pine	0
Switzerland	0
Sydenham	0
Sydenham's_chorea	0
Sydney	0
Sydney_Harbor_Bridge	0
Sydney_Pollack	0
Sydney_silky	0
Sylvanus	0
Sylvester_II	0
Sylvia_Plath	0
Sylvia_communis	0
Sylvia_curruca	0
Sylvian_aqueduct	0
Sylvian_fissure	0
Sylviidae	0
Sylviinae	0
Sylvilagus	0
Sylvilagus_aquaticus	0
Sylvilagus_floridanus	0
Sylvilagus_palustris	0
Symbion_pandora	0
Symonds	0
Symons	0
Symphalangus	0
Symphalangus_syndactylus	0
Symphoricarpos	0
Symphoricarpos_alba	0
Symphoricarpos_orbiculatus	0
Symphyla	0
Symphytum	0
Symphytum_officinale	0
Symplocaceae	0
Symplocarpus	0
Symplocarpus_foetidus	0
Symplocus	0
Symplocus_paniculata	0
Symplocus_tinctoria	0
Synagrops	0
Synagrops_bellus	0
Synanceja	0
Synanceja_verrucosa	0
Synapsida	0
Synaptomys	0
Synaptomys_borealis	0
Synaptomys_cooperi	0
Synchytriaceae	0
Synchytrium	0
Synchytrium_endobioticum	0
Synentognathi	0
Synercus	0
Synercus_caffer	0
Synge	0
Syngnathidae	0
Syngnathus	0
Syngnathus_hildebrandi	0
Syngonium	0
Synodontidae	0
Synoptic_Gospels	0
Synoptics	0
Syracuse	0
Syracuse	0
Syracuse	0
Syracuse	0
Syria	0
Syrian	0
Syrian	0
Syrian_Arab_Republic	0
Syrian_Desert	0
Syrian_bean_caper	0
Syrian_bear	0
Syrian_hamster	0
Syrian_monetary_unit	0
Syrian_pound	0
Syringa	0
Syringa	0
Syringa_amurensis_japonica	0
Syringa_emodi	0
Syringa_josikaea	0
Syringa_josikea	0
Syringa_persica	0
Syringa_reticulata	0
Syringa_villosa	0
Syringa_vulgaris	0
Syrrhaptes	0
Syrrhaptes_paradoxus	0
Systeme_International	0
Systeme_International_d'Unites	0
Syzygium	0
Syzygium_aromaticum	0
Szechuan	0
Szechwan	0
Szechwan_province	0
Szell	0
Szent-Gyorgyi	0
Szilard	0
T	0
T	0
T	0
T	0
T	0
T	0
T'ien-ching	0
T-bar	0
T-bar_lift	0
T-bill	0
T-bone_steak	0
T-junction	0
T-man	0
T-network	0
T-shaped	0
T-shirt	0
T-square	0
T.B.	0
T._E._Lawrence	0
T._H._White	0
T._S._Eliot	0
TAT	0
TAT	0
TAT	0
TB	0
TB	0
TB	0
TB	0
TB	0
TC	0
TC	0
TCE	0
TCP	0
TCP/IP	0
TDT	0
TELINT	0
THC	0
THz	0
TIA	0
TKO	0
TLC	0
TMV	0
TN	0
TNF	0
TNT	0
TOPV	0
TPN	0
TRF	0
TRH	0
TRM	0
TSA	0
TSH	0
TSS	0
TT	0
TT	0
TT	0
TURP	0
TV	0
TV	0
TV_audience	0
TV_channel	0
TV_dinner	0
TV_newsman	0
TV_program	0
TV_reporter	0
TV_show	0
TV_star	0
TV_station	0
TX	0
T_cell	0
T_hinge	0
T_lymphocyte	0
Ta	0
Ta'ziyeh	0
Taal	0
Tabanidae	0
Tabasco	0
Tabasco	0
Tabasco	0
Tabasco_sauce	0
Tabernacle	0
Tabernacle	0
Tabernacle	0
Tabernacles	0
Tabernacles	0
Tabernacles	0
Tabernacles	0
Tabernaemontana	0
Tabernaemontana_divaricate	0
Tabora	0
Tabriz	0
Tabuk	0
Tacca	0
Tacca_leontopetaloides	0
Tacca_pinnatifida	0
Taccaceae	0
Tachinidae	0
Tachyglossidae	0
Tachyglossus	0
Tachypleus	0
Tacitus	0
Tacoma	0
Tacoma_Narrows_Bridge	0
Taconic_Mountains	0
Tadarida	0
Tadarida_brasiliensis	0
Tadeus_Reichstein	0
Tadeusz_Andrzej_Bonawentura_Kosciuszko	0
Tadirida_femorosacca	0
Tadjik	0
Tadorna	0
Tadzhik	0
Tadzhik	0
Tadzhik	0
Tadzhik	0
Tadzhikistan	0
Taegu	0
Taeniidae	0
Taft	0
Taft	0
Tagalog	0
Tagalog	0
Tagamet	0
Tagetes_erecta	0
Tagetes_patula	0
Tageteste	0
Tagore	0
Tagus	0
Tagus_River	0
Tahiti	0
Tahitian	0
Tahitian	0
Tahitian	0
Tai	0
Tai	0
Tai	0
Tai	0
Tai	0
Tai_Dam	0
Tai_Long	0
Tai_Lue	0
Tai_Nuea	0
Tai_Yuan	0
Taichung	0
Taif	0
Taimyr_Peninsula	0
Taipeh	0
Taipei	0
Taiwan	0
Taiwan	0
Taiwan_dollar	0
Taiwanese	0
Taiwanese	0
Taiwanese	0
Taiyuan	0
Taj_Mahal	0
Tajik	0
Tajik	0
Tajik	0
Tajik	0
Tajiki	0
Tajikistan	0
Tajikistani	0
Tajikistani_monetary_unit	0
Takakkaw	0
Takayasu's_arteritis	0
Takelma	0
Takelma	0
Takilman	0
Taklamakan_Desert	0
Taklimakan_Desert	0
Talbot	0
Talcott_Parsons	0
Taleban	0
Taliban	0
Talien	0
Talinum	0
Talinum_augustissimum	0
Talinum_aurantiacum	0
Talinum_brevifolium	0
Talinum_calycinum	0
Talinum_paniculatum	0
Talinum_spinescens	0
Tallahassee	0
Tallapoosa	0
Tallapoosa_River	0
Tallchief	0
Talleyrand	0
Tallin	0
Tallinn	0
Tallis	0
Tallis	0
Tallulah_Bankhead	0
Talmud	0
Talmudic_literature	0
Talpidae	0
Talwin	0
Tamale	0
Tamale	0
Tamandua_tetradactyla	0
Tamara_Karsavina	0
Tamaricaceae	0
Tamarindus	0
Tamarindus_indica	0
Tamarix	0
Tambocor	0
Tamburlaine	0
Tamerlane	0
Tamias	0
Tamias_striatus	0
Tamiasciurus	0
Tamiasciurus_douglasi	0
Tamiasciurus_hudsonicus	0
Tamil	0
Tamil	0
Tamil	0
Tamil_Eelam	0
Tamil_Nadu	0
Tamil_Tigers	0
Tamm	0
Tammany	0
Tammany_Hall	0
Tammany_Society	0
Tammerfors	0
Tammuz	0
Tammuz	0
Tammy_Wynette	0
Tammy_Wynetter_Pugh	0
Tampa	0
Tampa_Bay	0
Tampax	0
Tampere	0
Tampico	0
Tamus	0
Tamus_communis	0
Tanacetum	0
Tanacetum_balsamita	0
Tanacetum_camphoratum	0
Tanacetum_cinerariifolium	0
Tanacetum_coccineum	0
Tanacetum_douglasii	0
Tanacetum_parthenium	0
Tanacetum_ptarmiciflorum	0
Tanacetum_vulgare	0
Tanach	0
Tanakh	0
Tancred	0
Tandearil	0
Tandy	0
Taney	0
Tang	0
Tang	0
Tang	0
Tang	0
Tang	0
Tang	0
Tang	0
Tang_dynasty	0
Tanga	0
Tanga	0
Tanganyika	0
Tanganyika	0
Tange	0
Tangier	0
Tangier	0
Tangier_pea	0
Tangier_peavine	0
Tangiers	0
Tangiers	0
Tangshan	0
Tanguy	0
Tannenberg	0
Tanoan	0
Tanoan_language	0
Tantalus	0
Tantilla	0
Tantra	0
Tantra	0
Tantric	0
Tantrik	0
Tantrism	0
Tantrism	0
Tantrist	0
Tanzania	0
Tanzanian	0
Tanzanian	0
Tanzanian_monetary_unit	0
Tanzanian_shilling	0
Tanzim	0
Tanzimul_Fuqra	0
Tao	0
Tao	0
Taoism	0
Taoism	0
Taoism	0
Taoism	0
Taoist	0
Taoist	0
Taoist	0
Taoist_Trinity	0
Taos	0
Taos	0
Taos	0
Taos	0
Tapiridae	0
Tapirus	0
Tapirus_indicus	0
Tapirus_terrestris	0
Tappan	0
Tappan_Zee_Bridge	0
Tar_Heel_State	0
Tara	0
Tarabulus	0
Tarabulus_Al-Gharb	0
Tarabulus_Ash-Sham	0
Taracahitian	0
Tarahumara	0
Taraktagenos	0
Taraktagenos_kurzii	0
Taraktogenos	0
Taraktogenos_kurzii	0
Tarantino	0
Taras_Grigoryevich_Shevchenko	0
Tarawa	0
Tarawa	0
Tarawa-Makin	0
Taraxacum	0
Taraxacum_kok-saghyz	0
Taraxacum_officinale	0
Taraxacum_ruderalia	0
Tarbell	0
Tarchanoff_phenomenon	0
Tardigrada	0
Tareekh_e_Kasas	0
Tarheel	0
Taricha	0
Taricha_granulosa	0
Taricha_torosa	0
Tarkovsky	0
Tarpon_atlanticus	0
Tarquin	0
Tarquin_the_Proud	0
Tarquinius	0
Tarquinius_Superbus	0
Tarrietia	0
Tarrietia_argyrodendron	0
Tarsiidae	0
Tarsioidea	0
Tarsius	0
Tarsius_glis	0
Tarsius_syrichta	0
Tartar	0
Tartar	0
Tartar	0
Tartar	0
Tartarean	0
Tartarian_honeysuckle	0
Tartarus	0
Tartary	0
Tartu	0
Tartufe	0
Tartuffe	0
Tarzan	0
Tarzan	0
Tarzan_of_the_Apes	0
Tashkent	0
Tashmit	0
Tashmitum	0
Tashunca-Uitco	0
Taskent	0
Tasman	0
Tasman_Sea	0
Tasman_dwarf_pine	0
Tasmania	0
Tasmania	0
Tasmanian	0
Tasmanian_devil	0
Tasmanian_tiger	0
Tasmanian_wolf	0
Tasso	0
Tatahumara	0
Tatar	0
Tatar	0
Tatar	0
Tatary	0
Tate	0
Tati	0
Tatum	0
Tatum	0
Taurotragus	0
Taurotragus_derbianus	0
Taurotragus_oryx	0
Taurus	0
Taurus	0
Taurus	0
Taurus	0
Taurus_the_Bull	0
Tautoga	0
Tautoga_onitis	0
Tautogolabrus	0
Tautogolabrus_adspersus	0
Tawney	0
Taxaceae	0
Taxales	0
Taxidea	0
Taxidea_taxus	0
Taxodiaceae	0
Taxodium	0
Taxodium_ascendens	0
Taxodium_distichum	0
Taxodium_mucronatum	0
Taxophytina	0
Taxopsida	0
Taxus	0
Taxus_baccata	0
Taxus_brevifolia	0
Taxus_cuspidata	0
Taxus_floridana	0
Tay	0
Tay-Sachs	0
Tay-Sachs_disease	0
Tayalic	0
Tayassu	0
Tayassu_angulatus	0
Tayassu_pecari	0
Tayassu_tajacu	0
Tayassuidae	0
Taylor	0
Taylor	0
Taylor	0
Taymyr_Peninsula	0
Tazicef	0
Tazir_crime	0
Tb	0
Tb	0
Tb	0
Tb	0
Tb	0
Tbilisi	0
Tbit	0
Tc	0
Tc	0
Tchad	0
Tchaikovsky	0
Te	0
Te	0
Te_Deum	0
Te_Kanawa	0
Teach	0
Teach	0
Teach	0
Teamsters_Union	0
Teapot_Dome	0
Teapot_Dome_scandal	0
Teasdale	0
Tebaldi	0
Tebet	0
Technology_Administration	0
Tecophilaeacea	0
Tectaria	0
Tectaria_cicutaria	0
Tectaria_macrodonta	0
Tectona	0
Tectona_grandis	0
Tecumseh	0
Tecumtha	0
Ted	0
Ted_Hughes	0
Ted_Shawn	0
Ted_Williams	0
Teddy_boy	0
Teflon	0
Tegu	0
Tegucigalpa	0
Teheran	0
Tehran	0
Teiidae	0
Teilhard_de_Chardin	0
Tel_Aviv	0
Tel_Aviv-Jaffa	0
Tel_Aviv-Yalo	0
Telanthera	0
Telemann	0
Teleostei	0
Teleprompter	0
Telescopium	0
Tell	0
Tell	0
Tell	0
Tell	0
Tell	0
Tell	0
Tell	0
Tell	0
Tell	0
Teller	0
Teller	0
Teller	0
Teller	0
Tellima	0
Tellima_affinis	0
Tellima_grandiflora	0
Tellus	0
Telopea	0
Telopea_Oreades	0
Telopea_speciosissima	0
Telosporidia	0
Telugu	0
Telugu	0
Temnospondyli	0
Temperate_Zone	0
Templar	0
Temple_of_Apollo	0
Temple_of_Artemis	0
Temple_of_Jerusalem	0
Temple_of_Solomon	0
Templetonia	0
Templetonia_retusa	0
Tempra	0
Temuco	0
Temujin	0
Ten_Commandments	0
Tenebrionidae	0
Tenerife	0
Teng_Hsiao-ping	0
Teng_Hsiaoping	0
Tennessean	0
Tennessee	0
Tennessee	0
Tennessee_River	0
Tennessee_Williams	0
Tennessee_walker	0
Tennessee_walking_horse	0
Tenniel	0
Tennyson	0
Tenoretic	0
Tenormin	0
Tenrec_ecaudatus	0
Tenrecidae	0
Tentaculata	0
Tenthredinidae	0
Tenzing_Norgay	0
Teodor_Josef_Konrad_Korzeniowski	0
Tephrosia	0
